tier,gender,distance,stroke,age,isCatchAllYoung,isCatchAllOld,time
LEVEL_2,F,50,FREE,16,false,false,33:50
LEVEL_2,F,50,FREE,15,false,false,33:63
LEVEL_2,F,50,FREE,14,false,false,33:76
LEVEL_2,F,50,FREE,13,false,false,33:99
LEVEL_2,F,50,FREE,12,false,false,35:63
LEVEL_2,F,50,FREE,11,false,false,38:20
LEVEL_2,F,50,FREE,10,true,false,39:72
LEVEL_2,F,100,FREE,16,false,false,1:14:45
LEVEL_2,F,100,FREE,15,false,false,1:15:21
LEVEL_2,F,100,FREE,14,false,false,1:16:08
LEVEL_2,F,100,FREE,13,false,false,1:17:85
LEVEL_2,F,100,FREE,12,false,false,1:21:23
LEVEL_2,F,100,FREE,11,false,false,1:26:18
LEVEL_2,F,100,FREE,10,true,false,1:32:45
LEVEL_2,F,200,FREE,16,false,false,2:49:90
LEVEL_2,F,200,FREE,15,false,false,2:50:34
LEVEL_2,F,200,FREE,14,false,false,2:50:74
LEVEL_2,F,200,FREE,13,false,false,2:51:14
LEVEL_2,F,200,FREE,12,false,false,2:59:36
LEVEL_2,F,200,FREE,11,false,false,3:21:03
LEVEL_2,F,200,FREE,10,true,false,3:38:24
LEVEL_2,F,50,BACK,16,false,false,40:91
LEVEL_2,F,50,BACK,15,false,false,41:01
LEVEL_2,F,50,BACK,14,false,false,41:11
LEVEL_2,F,50,BACK,13,false,false,41:56
LEVEL_2,F,50,BACK,12,false,false,43:10
LEVEL_2,F,50,BACK,11,false,false,46:16
LEVEL_2,F,50,BACK,10,true,false,49:07
LEVEL_2,F,100,BACK,16,false,false,1:28:50
LEVEL_2,F,100,BACK,15,false,false,1:28:72
LEVEL_2,F,100,BACK,14,false,false,1:28:94
LEVEL_2,F,100,BACK,13,false,false,1:29:86
LEVEL_2,F,100,BACK,12,false,false,1:33:79
LEVEL_2,F,100,BACK,11,false,false,1:40:81
LEVEL_2,F,100,BACK,10,true,false,1:49:00
LEVEL_2,F,200,BACK,16,false,false,3:20:69
LEVEL_2,F,200,BACK,15,false,false,3:21:27
LEVEL_2,F,200,BACK,14,false,false,3:21:86
LEVEL_2,F,200,BACK,13,false,false,3:22:76
LEVEL_2,F,200,BACK,12,false,false,3:36:11
LEVEL_2,F,200,BACK,11,false,false,3:49:73
LEVEL_2,F,200,BACK,10,true,false,4:06:28
LEVEL_2,F,50,BREAST,16,false,false,46:23
LEVEL_2,F,50,BREAST,15,false,false,46:35
LEVEL_2,F,50,BREAST,14,false,false,46:48
LEVEL_2,F,50,BREAST,13,false,false,46:79
LEVEL_2,F,50,BREAST,12,false,false,48:09
LEVEL_2,F,50,BREAST,11,false,false,51:65
LEVEL_2,F,50,BREAST,10,true,false,54:88
LEVEL_2,F,100,BREAST,16,false,false,1:42:63
LEVEL_2,F,100,BREAST,15,false,false,1:42:91
LEVEL_2,F,100,BREAST,14,false,false,1:43:34
LEVEL_2,F,100,BREAST,13,false,false,1:44:22
LEVEL_2,F,100,BREAST,12,false,false,1:46:23
LEVEL_2,F,100,BREAST,11,false,false,1:54:00
LEVEL_2,F,100,BREAST,10,true,false,2:02:92
LEVEL_2,F,200,BREAST,16,false,false,3:49:96
LEVEL_2,F,200,BREAST,15,false,false,3:50:68
LEVEL_2,F,200,BREAST,14,false,false,3:51:41
LEVEL_2,F,200,BREAST,13,false,false,3:58:84
LEVEL_2,F,200,BREAST,12,false,false,4:07:33
LEVEL_2,F,200,BREAST,11,false,false,4:22:43
LEVEL_2,F,200,BREAST,10,true,false,4:35:10
LEVEL_2,F,50,FLY,16,false,false,39:10
LEVEL_2,F,50,FLY,15,false,false,39:31
LEVEL_2,F,50,FLY,14,false,false,39:82
LEVEL_2,F,50,FLY,13,false,false,40:11
LEVEL_2,F,50,FLY,12,false,false,44:01
LEVEL_2,F,50,FLY,11,false,false,50:09
LEVEL_2,F,50,FLY,10,true,false,55:00
LEVEL_2,F,100,FLY,16,false,false,1:37:37
LEVEL_2,F,100,FLY,15,false,false,1:37:73
LEVEL_2,F,100,FLY,14,false,false,1:38:09
LEVEL_2,F,100,FLY,13,false,false,1:38:84
LEVEL_2,F,100,FLY,12,false,false,1:55:16
LEVEL_2,F,100,FLY,11,false,false,2:01:25
LEVEL_2,F,100,FLY,10,true,false,2:15:50
LEVEL_2,F,200,IM,16,false,false,3:11:65
LEVEL_2,F,200,IM,15,false,false,3:12:10
LEVEL_2,F,200,IM,14,false,false,3:12:78
LEVEL_2,F,200,IM,13,false,false,3:17:35
LEVEL_2,F,200,IM,12,false,false,3:30:20
LEVEL_2,F,200,IM,11,false,false,3:40:94
LEVEL_2,F,200,IM,10,true,false,4:04:06
LEVEL_2,M,50,FREE,10,true,false,38:93
LEVEL_2,M,50,FREE,11,false,false,37:05
LEVEL_2,M,50,FREE,12,false,false,35:12
LEVEL_2,M,50,FREE,13,false,false,32:35
LEVEL_2,M,50,FREE,14,false,false,30:26
LEVEL_2,M,50,FREE,15,false,false,28:92
LEVEL_2,M,50,FREE,16,false,false,28:26
LEVEL_2,M,100,FREE,10,true,false,1:31:13
LEVEL_2,M,100,FREE,11,false,false,1:26:57
LEVEL_2,M,100,FREE,12,false,false,1:18:95
LEVEL_2,M,100,FREE,13,false,false,1:12:51
LEVEL_2,M,100,FREE,14,false,false,1:08:27
LEVEL_2,M,100,FREE,15,false,false,1:06:16
LEVEL_2,M,100,FREE,16,false,false,1:05:47
LEVEL_2,M,200,FREE,10,true,false,3:39:00
LEVEL_2,M,200,FREE,11,false,false,3:35:53
LEVEL_2,M,200,FREE,12,false,false,3:08:68
LEVEL_2,M,200,FREE,13,false,false,2:47:45
LEVEL_2,M,200,FREE,14,false,false,2:37:43
LEVEL_2,M,200,FREE,15,false,false,2:33:22
LEVEL_2,M,200,FREE,16,false,false,2:31:20
LEVEL_2,M,50,BACK,10,true,false,48:57
LEVEL_2,M,50,BACK,11,false,false,47:23
LEVEL_2,M,50,BACK,12,false,false,43:29
LEVEL_2,M,50,BACK,13,false,false,41:11
LEVEL_2,M,50,BACK,14,false,false,38:22
LEVEL_2,M,50,BACK,15,false,false,36:21
LEVEL_2,M,50,BACK,16,false,false,35:58
LEVEL_2,M,100,BACK,10,true,false,1:48:69
LEVEL_2,M,100,BACK,11,false,false,1:47:05
LEVEL_2,M,100,BACK,12,false,false,1:35:45
LEVEL_2,M,100,BACK,13,false,false,1:30:72
LEVEL_2,M,100,BACK,14,false,false,1:27:37
LEVEL_2,M,100,BACK,15,false,false,1:23:62
LEVEL_2,M,100,BACK,16,false,false,1:22:58
LEVEL_2,M,200,BACK,10,true,false,3:59:54
LEVEL_2,M,200,BACK,11,false,false,3:54:30
LEVEL_2,M,200,BACK,12,false,false,3:41:50
LEVEL_2,M,200,BACK,13,false,false,3:31:11
LEVEL_2,M,200,BACK,14,false,false,3:22:03
LEVEL_2,M,200,BACK,15,false,false,3:04:04
LEVEL_2,M,200,BACK,16,false,false,3:03:74
LEVEL_2,M,50,BREAST,10,true,false,55:36
LEVEL_2,M,50,BREAST,11,false,false,54:00
LEVEL_2,M,50,BREAST,12,false,false,49:51
LEVEL_2,M,50,BREAST,13,false,false,45:79
LEVEL_2,M,50,BREAST,14,false,false,44:15
LEVEL_2,M,50,BREAST,15,false,false,40:04
LEVEL_2,M,50,BREAST,16,false,false,39:95
LEVEL_2,M,100,BREAST,10,true,false,2:04:72
LEVEL_2,M,100,BREAST,11,false,false,2:01:74
LEVEL_2,M,100,BREAST,12,false,false,1:50:34
LEVEL_2,M,100,BREAST,13,false,false,1:42:28
LEVEL_2,M,100,BREAST,14,false,false,1:39:82
LEVEL_2,M,100,BREAST,15,false,false,1:31:25
LEVEL_2,M,100,BREAST,16,false,false,1:31:03
LEVEL_2,M,200,BREAST,10,true,false,4:49:31
LEVEL_2,M,200,BREAST,11,false,false,4:35:50
LEVEL_2,M,200,BREAST,12,false,false,4:13:00
LEVEL_2,M,200,BREAST,13,false,false,3:56:69
LEVEL_2,M,200,BREAST,14,false,false,3:48:78
LEVEL_2,M,200,BREAST,15,false,false,3:38:27
LEVEL_2,M,200,BREAST,16,false,false,3:34:57
LEVEL_2,M,50,FLY,10,true,false,53:01
LEVEL_2,M,50,FLY,11,false,false,50:00
LEVEL_2,M,50,FLY,12,false,false,45:28
LEVEL_2,M,50,FLY,13,false,false,39:52
LEVEL_2,M,50,FLY,14,false,false,36:19
LEVEL_2,M,50,FLY,15,false,false,33:45
LEVEL_2,M,50,FLY,16,false,false,33:16
LEVEL_2,M,100,FLY,10,true,false,2:15:94
LEVEL_2,M,100,FLY,11,false,false,1:58:00
LEVEL_2,M,100,FLY,12,false,false,1:51:25
LEVEL_2,M,100,FLY,13,false,false,1:42:28
LEVEL_2,M,100,FLY,14,false,false,1:33:70
LEVEL_2,M,100,FLY,15,false,false,1:21:91
LEVEL_2,M,100,FLY,16,false,false,1:20:48
LEVEL_2,M,200,IM,10,true,false,3:55:80
LEVEL_2,M,200,IM,11,false,false,3:45:04
LEVEL_2,M,200,IM,12,false,false,3:23:04
LEVEL_2,M,200,IM,13,false,false,3:03:96
LEVEL_2,M,200,IM,14,false,false,2:55:30
LEVEL_2,M,200,IM,15,false,false,2:47:55
LEVEL_2,M,200,IM,16,false,false,2:45:64
LEVEL_3,F,100,FREE,16,false,false,1:07:23
LEVEL_3,F,100,FREE,15,false,false,1:07:73
LEVEL_3,F,100,FREE,14,false,false,1:08:51
LEVEL_3,F,100,FREE,13,false,false,1:09:61
LEVEL_3,F,100,FREE,12,false,false,1:14:45
LEVEL_3,F,100,FREE,11,true,false,1:16:00
LEVEL_3,F,200,FREE,16,false,false,2:28:01
LEVEL_3,F,200,FREE,15,false,false,2:29:27
LEVEL_3,F,200,FREE,14,false,false,2:30:95
LEVEL_3,F,200,FREE,13,false,false,2:33:35
LEVEL_3,F,200,FREE,12,false,false,2:42:57
LEVEL_3,F,200,FREE,11,true,false,2:49:95
LEVEL_3,F,400,FREE,16,false,false,5:22:44
LEVEL_3,F,400,FREE,15,false,false,5:24:96
LEVEL_3,F,400,FREE,14,false,false,5:26:70
LEVEL_3,F,400,FREE,13,false,false,5:46:67
LEVEL_3,F,400,FREE,12,false,false,6:01:52
LEVEL_3,F,400,FREE,11,true,false,6:13:15
LEVEL_3,F,100,BACK,16,false,false,1:18:67
LEVEL_3,F,100,BACK,15,false,false,1:19:22
LEVEL_3,F,100,BACK,14,false,false,1:20:01
LEVEL_3,F,100,BACK,13,false,false,1:21:54
LEVEL_3,F,100,BACK,12,false,false,1:26:31
LEVEL_3,F,100,BACK,11,true,false,1:28:83
LEVEL_3,F,200,BACK,16,false,false,2:51:84
LEVEL_3,F,200,BACK,15,false,false,2:52:62
LEVEL_3,F,200,BACK,14,false,false,2:53:42
LEVEL_3,F,200,BACK,13,false,false,2:56:78
LEVEL_3,F,200,BACK,12,false,false,3:07:56
LEVEL_3,F,200,BACK,11,true,false,3:16:26
LEVEL_3,F,100,BREAST,16,false,false,1:29:33
LEVEL_3,F,100,BREAST,15,false,false,1:30:14
LEVEL_3,F,100,BREAST,14,false,false,1:31:00
LEVEL_3,F,100,BREAST,13,false,false,1:32:80
LEVEL_3,F,100,BREAST,12,false,false,1:38:03
LEVEL_3,F,100,BREAST,11,true,false,1:40:22
LEVEL_3,F,200,BREAST,16,false,false,3:13:54
LEVEL_3,F,200,BREAST,15,false,false,3:15:18
LEVEL_3,F,200,BREAST,14,false,false,3:17:27
LEVEL_3,F,200,BREAST,13,false,false,3:21:10
LEVEL_3,F,200,BREAST,12,false,false,3:32:55
LEVEL_3,F,200,BREAST,11,true,false,3:36:24
LEVEL_3,F,100,FLY,16,false,false,1:16:32
LEVEL_3,F,100,FLY,15,false,false,1:17:56
LEVEL_3,F,100,FLY,14,false,false,1:19:14
LEVEL_3,F,100,FLY,13,false,false,1:24:85
LEVEL_3,F,100,FLY,12,false,false,1:32:69
LEVEL_3,F,100,FLY,11,true,false,1:36:49
LEVEL_3,F,200,IM,16,false,false,2:52:62
LEVEL_3,F,200,IM,15,false,false,2:53:36
LEVEL_3,F,200,IM,14,false,false,2:54:12
LEVEL_3,F,200,IM,13,false,false,2:57:29
LEVEL_3,F,200,IM,12,false,false,3:07:16
LEVEL_3,F,200,IM,11,true,false,3:18:89
LEVEL_3,M,100,FREE,11,true,false,1:16:06
LEVEL_3,M,100,FREE,12,false,false,1:12:15
LEVEL_3,M,100,FREE,13,false,false,1:07:56
LEVEL_3,M,100,FREE,14,false,false,1:03:40
LEVEL_3,M,100,FREE,15,false,false,59:46
LEVEL_3,M,100,FREE,16,false,false,58:90
LEVEL_3,M,200,FREE,11,true,false,2:48:96
LEVEL_3,M,200,FREE,12,false,false,2:45:29
LEVEL_3,M,200,FREE,13,false,false,2:32:37
LEVEL_3,M,200,FREE,14,false,false,2:22:08
LEVEL_3,M,200,FREE,15,false,false,2:11:65
LEVEL_3,M,200,FREE,16,false,false,2:10:27
LEVEL_3,M,400,FREE,11,true,false,6:16:31
LEVEL_3,M,400,FREE,12,false,false,5:40:91
LEVEL_3,M,400,FREE,13,false,false,5:38:42
LEVEL_3,M,400,FREE,14,false,false,5:21:74
LEVEL_3,M,400,FREE,15,false,false,5:09:35
LEVEL_3,M,400,FREE,16,false,false,5:04:64
LEVEL_3,M,100,BACK,11,true,false,1:30:23
LEVEL_3,M,100,BACK,12,false,false,1:24:71
LEVEL_3,M,100,BACK,13,false,false,1:19:74
LEVEL_3,M,100,BACK,14,false,false,1:15:05
LEVEL_3,M,100,BACK,15,false,false,1:08:36
LEVEL_3,M,100,BACK,16,false,false,1:07:44
LEVEL_3,M,200,BACK,11,true,false,3:14:68
LEVEL_3,M,200,BACK,12,false,false,3:02:67
LEVEL_3,M,200,BACK,13,false,false,2:55:35
LEVEL_3,M,200,BACK,14,false,false,2:46:27
LEVEL_3,M,200,BACK,15,false,false,2:40:35
LEVEL_3,M,200,BACK,16,false,false,2:38:06
LEVEL_3,M,100,BREAST,11,true,false,1:42:68
LEVEL_3,M,100,BREAST,12,false,false,1:35:69
LEVEL_3,M,100,BREAST,13,false,false,1:32:17
LEVEL_3,M,100,BREAST,14,false,false,1:26:94
LEVEL_3,M,100,BREAST,15,false,false,1:21:58
LEVEL_3,M,100,BREAST,16,false,false,1:19:74
LEVEL_3,M,200,BREAST,11,true,false,3:46:07
LEVEL_3,M,200,BREAST,12,false,false,3:27:54
LEVEL_3,M,200,BREAST,13,false,false,3:24:50
LEVEL_3,M,200,BREAST,14,false,false,3:12:96
LEVEL_3,M,200,BREAST,15,false,false,2:57:21
LEVEL_3,M,200,BREAST,16,false,false,2:54:16
LEVEL_3,M,100,FLY,11,true,false,1:29:27
LEVEL_3,M,100,FLY,12,false,false,1:26:78
LEVEL_3,M,100,FLY,13,false,false,1:18:50
LEVEL_3,M,100,FLY,14,false,false,1:13:46
LEVEL_3,M,100,FLY,15,false,false,1:13:06
LEVEL_3,M,100,FLY,16,false,false,1:12:67
LEVEL_3,M,200,IM,11,true,false,3:13:34
LEVEL_3,M,200,IM,12,false,false,3:02:19
LEVEL_3,M,200,IM,13,false,false,2:48:44
LEVEL_3,M,200,IM,14,false,false,2:41:00
LEVEL_3,M,200,IM,15,false,false,2:28:76
LEVEL_3,M,200,IM,16,false,false,2:25:60
SANJ,F,100,FREE,16,false,false,1:02:73
SANJ,F,100,FREE,15,false,false,1:03:30
SANJ,F,100,FREE,14,false,false,1:03:69
SANJ,F,100,FREE,13,false,false,1:05:59
SANJ,F,100,FREE,12,true,false,1:07:47
SANJ,F,200,FREE,16,false,false,2:17:90
SANJ,F,200,FREE,15,false,false,2:19:12
SANJ,F,200,FREE,14,false,false,2:20:01
SANJ,F,200,FREE,13,false,false,2:24:24
SANJ,F,200,FREE,12,true,false,2:28:57
SANJ,F,400,FREE,16,false,false,4:54:03
SANJ,F,400,FREE,15,false,false,4:54:99
SANJ,F,400,FREE,14,false,false,4:55:96
SANJ,F,400,FREE,13,false,false,5:06:25
SANJ,F,400,FREE,12,true,false,5:18:14
SANJ,F,800,FREE,16,false,false,10:12:84
SANJ,F,800,FREE,15,false,false,10:17:03
SANJ,F,800,FREE,14,false,false,10:27:55
SANJ,F,800,FREE,13,false,false,10:32:63
SANJ,F,800,FREE,12,true,false,10:37:38
SANJ,F,1500,FREE,16,false,false,19:27:56
SANJ,F,1500,FREE,15,false,false,19:35:62
SANJ,F,1500,FREE,14,false,false,20:01:18
SANJ,F,1500,FREE,13,false,false,20:11:13
SANJ,F,1500,FREE,12,true,false,20:20:46
SANJ,F,100,BACK,16,false,false,1:10:55
SANJ,F,100,BACK,15,false,false,1:11:88
SANJ,F,100,BACK,14,false,false,1:12:36
SANJ,F,100,BACK,13,false,false,1:14:71
SANJ,F,100,BACK,12,true,false,1:17:34
SANJ,F,200,BACK,16,false,false,2:35:35
SANJ,F,200,BACK,15,false,false,2:35:87
SANJ,F,200,BACK,14,false,false,2:36:40
SANJ,F,200,BACK,13,false,false,2:41:53
SANJ,F,200,BACK,12,true,false,2:47:40
SANJ,F,100,BREAST,16,false,false,1:21:12
SANJ,F,100,BREAST,15,false,false,1:22:25
SANJ,F,100,BREAST,14,false,false,1:24:18
SANJ,F,100,BREAST,13,false,false,1:24:63
SANJ,F,100,BREAST,12,true,false,1:27:40
SANJ,F,200,BREAST,16,false,false,2:58:31
SANJ,F,200,BREAST,15,false,false,2:58:96
SANJ,F,200,BREAST,14,false,false,3:01:25
SANJ,F,200,BREAST,13,false,false,3:03:38
SANJ,F,200,BREAST,12,true,false,3:09:24
SANJ,F,100,FLY,16,false,false,1:09:66
SANJ,F,100,FLY,15,false,false,1:12:22
SANJ,F,100,FLY,14,false,false,1:13:10
SANJ,F,100,FLY,13,false,false,1:14:64
SANJ,F,100,FLY,12,true,false,1:17:21
SANJ,F,200,FLY,16,false,false,2:45:04
SANJ,F,200,FLY,15,false,false,2:46:72
SANJ,F,200,FLY,14,false,false,2:56:27
SANJ,F,200,FLY,13,false,false,2:58:08
SANJ,F,200,FLY,12,true,false,2:59:97
SANJ,F,200,IM,16,false,false,2:35:84
SANJ,F,200,IM,15,false,false,2:37:85
SANJ,F,200,IM,14,false,false,2:38:90
SANJ,F,200,IM,13,false,false,2:43:97
SANJ,F,200,IM,12,true,false,2:49:76
SANJ,F,400,IM,16,false,false,5:36:49
SANJ,F,400,IM,15,false,false,5:40:03
SANJ,F,400,IM,14,false,false,5:48:92
SANJ,F,400,IM,13,false,false,5:51:64
SANJ,F,400,IM,12,true,false,5:54:44
SANJ,M,100,FREE,12,true,false,1:04:74
SANJ,M,100,FREE,13,false,false,1:02:14
SANJ,M,100,FREE,14,false,false,58:69
SANJ,M,100,FREE,15,false,false,56:91
SANJ,M,100,FREE,16,false,false,56:22
SANJ,M,200,FREE,12,true,false,2:22:72
SANJ,M,200,FREE,13,false,false,2:17:35
SANJ,M,200,FREE,14,false,false,2:10:72
SANJ,M,200,FREE,15,false,false,2:05:64
SANJ,M,200,FREE,16,false,false,2:02:66
SANJ,M,400,FREE,12,true,false,5:07:93
SANJ,M,400,FREE,13,false,false,4:52:41
SANJ,M,400,FREE,14,false,false,4:41:48
SANJ,M,400,FREE,15,false,false,4:31:08
SANJ,M,400,FREE,16,false,false,4:24:65
SANJ,M,800,FREE,12,true,false,10:24:19
SANJ,M,800,FREE,13,false,false,10:18:82
SANJ,M,800,FREE,14,false,false,10:13:62
SANJ,M,800,FREE,15,false,false,9:16:93
SANJ,M,800,FREE,16,false,false,9:11:82
SANJ,M,1500,FREE,12,true,false,19:18:04
SANJ,M,1500,FREE,13,false,false,19:09:09
SANJ,M,1500,FREE,14,false,false,19:00:42
SANJ,M,1500,FREE,15,false,false,17:59:27
SANJ,M,1500,FREE,16,false,false,17:49:19
SANJ,M,100,BACK,12,true,false,1:14:67
SANJ,M,100,BACK,13,false,false,1:11:55
SANJ,M,100,BACK,14,false,false,1:07:13
SANJ,M,100,BACK,15,false,false,1:03:84
SANJ,M,100,BACK,16,false,false,1:03:72
SANJ,M,200,BACK,12,true,false,2:41:14
SANJ,M,200,BACK,13,false,false,2:36:60
SANJ,M,200,BACK,14,false,false,2:27:71
SANJ,M,200,BACK,15,false,false,2:20:82
SANJ,M,200,BACK,16,false,false,2:20:08
SANJ,M,100,BREAST,12,true,false,1:23:59
SANJ,M,100,BREAST,13,false,false,1:21:49
SANJ,M,100,BREAST,14,false,false,1:16:56
SANJ,M,100,BREAST,15,false,false,1:13:84
SANJ,M,100,BREAST,16,false,false,1:13:10
SANJ,M,200,BREAST,12,true,false,3:05:40
SANJ,M,200,BREAST,13,false,false,2:58:39
SANJ,M,200,BREAST,14,false,false,2:49:73
SANJ,M,200,BREAST,15,false,false,2:40:48
SANJ,M,200,BREAST,16,false,false,2:38:30
SANJ,M,100,FLY,12,true,false,1:13:83
SANJ,M,100,FLY,13,false,false,1:09:83
SANJ,M,100,FLY,14,false,false,1:05:26
SANJ,M,100,FLY,15,false,false,1:01:99
SANJ,M,100,FLY,16,false,false,1:00:72
SANJ,M,200,FLY,12,true,false,2:39:67
SANJ,M,200,FLY,13,false,false,2:38:09
SANJ,M,200,FLY,14,false,false,2:36:57
SANJ,M,200,FLY,15,false,false,2:23:98
SANJ,M,200,FLY,16,false,false,2:20:92
SANJ,M,200,IM,12,true,false,2:41:76
SANJ,M,200,IM,13,false,false,2:36:03
SANJ,M,200,IM,14,false,false,2:27:67
SANJ,M,200,IM,15,false,false,2:21:76
SANJ,M,200,IM,16,false,false,2:18:30
SANJ,M,400,IM,12,true,false,5:36:28
SANJ,M,400,IM,13,false,false,5:33:34
SANJ,M,400,IM,14,false,false,5:30:50
SANJ,M,400,IM,15,false,false,5:05:53
SANJ,M,400,IM,16,false,false,4:58:53
